,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_split33,coverage_posi50,coverage_posi67,coverage_posi33,length_naive,length_split50,length_split67,length_split33,length_posi50,length_posi67,length_posi33,nnz_naive,nnz_split50,nnz_split67,nnz_split33,nnz_posi50,nnz_posi67,nnz_posi33,tp_naive,tp_split50,tp_split67,tp_split33,tp_posi50,tp_posi67,tp_posi33,tn_naive,tn_split50,tn_split67,tn_split33,tn_posi50,tn_posi67,tn_posi33,fp_naive,fp_split50,fp_split67,fp_split33,fp_posi50,fp_posi67,fp_posi33,fn_naive,fn_split50,fn_split67,fn_split33,fn_posi50,fn_posi67,fn_posi33,posttp_naive,posttp_split50,posttp_split67,posttp_split33,posttp_posi50,posttp_posi67,posttp_posi33,posttn_naive,posttn_split50,posttn_split67,posttn_split33,posttn_posi50,posttn_posi67,posttn_posi33,postfp_naive,postfp_split50,postfp_split67,postfp_split33,postfp_posi50,postfp_posi67,postfp_posi33,postfn_naive,postfn_split50,postfn_split67,postfn_split33,postfn_posi50,postfn_posi67,postfn_posi33,msetarget_naive,msetarget_split50,msetarget_split67,msetarget_split33,msetarget_posi50,msetarget_posi67,msetarget_posi33,msetruth_naive,msetruth_split50,msetruth_split67,msetruth_split33,msetruth_posi50,msetruth_posi67,msetruth_posi33,runtime_naive,runtime_split50,runtime_split67,runtime_split33,runtime_posi50,runtime_posi67,runtime_posi33,postcoverage_naive,postcoverage_split50,postcoverage_split67,postcoverage_split33,postcoverage_posi50,postcoverage_posi67,postcoverage_posi33,cseed
168,0.5,0.7307692307692307,0.8627450980392157,0.7307692307692307,0.825,0.8260869565217391,0.8888888888888888,0.7894736842105263,10.430243365270583,16.01383419375699,18.741681761939674,13.018344635302322,14.501970987968464,18.021142152609556,12.380876948305044,26,51,26,40,46,36,76,10,10,10,5,10,10,10,77,52,77,58,57,67,27,16,41,16,35,36,26,66,0,0,0,5,0,0,0,3,3,3,3,2,3,4,86,88,89,85,86,89,77,7,5,4,8,7,4,16,7,7,7,7,8,7,6,24.493752213457636,29.90225159935022,68.29673978055445,24.46504270300495,23.644817242918855,35.68860182597842,21.728506949385157,6.182888908251438,14.805969238513219,17.239953731013745,11.822922604383013,10.55982129295405,12.473686075099252,16.03268473935216,0.41101360809989274,1.061498953960836,0.9367713721003383,0.900780180003494,8481.292803191114,4458.670451092999,14117.70436305902,0.18446601941747573,0.42718446601941745,0.18446601941747573,0.3106796116504854,0.36893203883495146,0.3106796116504854,0.5825242718446602,2154
169,0.5,0.7619047619047619,0.9142857142857143,0.7647058823529411,0.975,0.9642857142857143,0.9032258064516129,0.84375,10.395948748019254,15.455268104451577,18.535539668135954,13.159103718051924,14.982045831232167,18.425083356834627,12.675369299266205,21,35,17,40,28,31,64,10,10,10,7,7,10,8,82,68,86,60,72,72,37,11,25,7,33,21,21,56,0,0,0,3,3,0,2,6,3,2,2,1,3,2,89,91,91,91,93,91,86,4,2,2,2,0,2,7,4,7,8,8,9,7,8,14.83380985522138,21.628781464652576,45.38504653466003,13.197314826245782,13.376131816771634,39.995630677178895,16.126161179984255,3.0243689996082406,7.3495859345906815,7.490735835817672,6.550286225043789,4.812991581873649,12.037519912548985,10.816281946999418,0.9837058801203966,1.6952329389750957,1.3307230779901147,2.007182729896158,3376.821934990119,7254.176320798928,13708.755393820116,0.1553398058252427,0.3106796116504854,0.1262135922330097,0.36893203883495146,0.27184466019417475,0.27184466019417475,0.5339805825242718,2155
170,0.5,0.7307692307692307,0.9285714285714286,0.9523809523809523,0.7450980392156863,0.75,0.8918918918918919,0.8552631578947368,10.36323953707866,15.545851875339606,19.926963134341435,13.486626790031337,14.86061555092354,19.58677330162242,12.606967139385215,26,42,42,51,40,37,76,10,10,10,8,10,8,7,77,61,61,50,63,64,24,16,32,32,43,30,29,69,0,0,0,2,0,2,3,7,2,3,4,4,1,4,87,90,92,82,86,91,81,6,3,1,11,7,2,12,3,8,7,6,6,9,6,19.9107146089467,19.713398528706225,27.643108194988258,32.321619866689176,36.95615002286463,32.06645935262166,18.957162173564086,5.026005629442856,8.038473186462731,11.271947030966079,16.939462485470834,14.351902921500821,12.511849681672446,15.616812146541456,1.730447760084644,1.7655043888371438,1.9094352170359343,4.033625449053943,11105.403781030094,9282.332189175999,6071.549535614904,0.18446601941747573,0.3786407766990291,0.3883495145631068,0.36893203883495146,0.2912621359223301,0.33980582524271846,0.6213592233009708,2156
171,0.5,0.8125,0.9111111111111111,0.896551724137931,0.8909090909090909,0.8222222222222222,0.8571428571428571,0.8157894736842105,10.188842579218408,15.711239240747247,19.2796414403529,13.487678279570398,15.255634408227174,17.987899302336537,12.411377108360702,16,45,29,55,45,28,76,8,10,10,4,8,10,10,85,58,74,42,56,75,27,8,35,19,51,37,18,66,2,0,0,6,2,0,0,8,3,3,2,4,6,7,90,89,90,88,86,92,80,3,4,3,5,7,1,13,2,7,7,8,6,4,3,16.14944298242842,20.806219833042466,33.75063136419793,15.53908171424378,26.035273547478017,24.55798812704698,22.5776745894844,3.6090855856894524,9.09009604356224,9.502604947201355,11.360116411872736,12.138858255218153,6.675957937449675,16.659255036901115,2.1016188140492886,10.373723899945617,5.584193049930036,14.612868546042591,14698.822550444165,8047.966167030856,39069.46127512702,0.1262135922330097,0.39805825242718446,0.2524271844660194,0.4854368932038835,0.3592233009708738,0.23300970873786409,0.6019417475728155,2157
172,0.5,0.7857142857142857,0.8888888888888888,0.8636363636363636,0.9545454545454546,0.9534883720930233,0.9285714285714286,0.8461538461538461,10.301692044008474,15.556874576605502,18.63254714488003,13.263790852301286,15.246910611843132,19.262921748820325,12.286836068981541,14,36,22,44,43,28,78,10,10,7,8,10,8,10,89,67,78,57,60,73,25,4,26,15,36,33,20,68,0,0,3,2,0,2,0,6,1,3,2,4,1,2,92,91,91,92,91,92,82,1,2,2,1,2,1,11,4,9,7,8,6,9,8,16.634307964461787,22.5073913255591,42.60508571047158,14.352051678082308,16.10889233945391,32.32836248488787,15.90842847803109,2.260973898082188,7.866661045826476,10.140152524401367,6.769229499112919,6.725071559189491,9.84166975741633,12.047159429965296,1.2768820910714567,3.986963866977021,4.06632815185003,9.127538727829233,14415.18869603402,5499.061099032173,42865.79211250413,0.10679611650485436,0.3106796116504854,0.18446601941747573,0.39805825242718446,0.39805825242718446,0.2524271844660194,0.6407766990291263,2158
173,0.5,0.9285714285714286,0.972972972972973,0.7894736842105263,0.8620689655172413,0.8571428571428571,0.9523809523809523,0.8727272727272727,10.2765794681362,15.472715502361227,18.397871802077216,12.94894023567172,14.971446276846018,17.866765890354788,12.761484969741673,14,37,19,29,49,21,55,10,8,7,7,10,10,10,89,64,81,71,54,82,48,4,29,12,22,39,11,45,0,2,3,3,0,0,0,5,1,4,4,4,3,5,92,92,91,91,88,93,88,1,1,2,2,5,0,5,5,9,6,6,6,7,5,11.697297110412546,8.364750552414618,41.324222248901386,20.649990458144863,26.136959288752543,17.601606758195533,15.944529780250187,1.589923879085201,4.059370185765135,10.515993064769791,7.627771857272117,12.434087428629844,3.5886771060398677,8.514069300133592,1.3418150539509952,1.8133146199397743,0.8943970690015703,2.015190453035757,5885.569054924883,3204.041367759928,13242.116753802868,0.1262135922330097,0.34951456310679613,0.14563106796116504,0.23300970873786409,0.4077669902912621,0.1941747572815534,0.46601941747572817,2159
174,0.5,0.7857142857142857,0.8863636363636364,0.92,0.9555555555555556,0.918918918918919,0.9523809523809523,0.9016393442622951,10.333762808218141,15.853539568043347,18.996820351018552,13.302757241311244,15.380114051452932,17.96826257559742,12.831062847829829,14,44,25,45,37,21,61,10,10,10,10,10,10,10,89,59,78,58,66,82,42,4,34,15,35,27,11,51,0,0,0,0,0,0,0,8,4,4,4,5,3,4,91,91,93,91,90,93,88,2,2,0,2,3,0,5,2,6,6,6,5,7,6,14.320617102794573,21.610931621843704,26.58758751844103,12.050596593873495,21.56620464609083,28.595946892714345,15.215610472519147,1.9464916450400378,9.23185428505945,6.453297941369184,5.264823754604921,7.7470832223821455,5.830241599485449,9.0111867846958,2.0408842749893665,7.710729275131598,4.859174482058734,10.200471921823919,18256.78652544599,6027.772645510966,39194.65481195203,0.10679611650485436,0.3786407766990291,0.22330097087378642,0.4174757281553398,0.3300970873786408,0.1941747572815534,0.5339805825242718,2160
175,0.5,0.9,0.9767441860465116,0.9655172413793104,0.8958333333333334,0.88,0.9,0.8545454545454545,10.260008849492918,15.621048098325133,19.07300279166739,13.323619217988783,14.484487656625214,17.74326543581866,12.520737519132274,10,43,29,48,50,30,55,10,10,7,10,10,10,10,93,60,71,55,53,73,48,0,33,22,38,40,20,45,0,0,3,0,0,0,0,7,2,2,3,3,4,5,93,93,91,89,89,91,87,0,0,2,4,4,2,6,3,8,8,7,7,6,5,10.36896233426176,13.099688241300148,24.414371869008253,14.827688906158116,20.488886460077115,27.157782237957534,18.117881730402967,1.0066953722584235,5.4688018871447195,9.34606678289921,6.909990946559117,9.946061388386946,7.910033661541032,9.67459704050644,2.741200896911323,8.291795974131674,7.346153883961961,13.567296287976205,19270.65884398506,9049.62560874992,24543.893696024083,0.08737864077669903,0.4077669902912621,0.2621359223300971,0.4174757281553398,0.42718446601941745,0.2621359223300971,0.4563106796116505,2161
176,0.5,0.6666666666666666,1.0,0.92,0.9090909090909091,0.7666666666666667,0.7931034482758621,0.8076923076923077,10.304528468831457,15.346792004183298,18.63247823313801,13.190936951444229,15.288026520688739,17.94516307295087,12.743736536363436,18,38,25,44,30,29,52,10,10,10,10,10,10,10,85,65,78,59,73,74,51,8,28,15,34,20,19,42,0,0,0,0,0,0,0,9,6,4,6,7,3,6,90,93,91,89,90,89,86,3,0,2,4,3,4,7,1,4,6,4,3,7,4,18.845564378697755,16.956959544754206,28.409006573316233,16.18809333435133,30.48345419843219,41.25055621838913,19.728499495252468,3.293399600160779,6.255965657287951,6.895389944979668,6.9153020069073605,8.878675980125875,11.614234275080436,9.96001916265173,2.822666861116886,7.867724830051884,4.2533459309488535,8.7275161431171,7079.925269188127,7810.3852172920015,23623.13680189615,0.11650485436893204,0.36893203883495146,0.22330097087378642,0.3883495145631068,0.22330097087378642,0.22330097087378642,0.4077669902912621,2162
177,0.5,0.8,0.926829268292683,0.9310344827586207,0.9534883720930233,0.9655172413793104,0.8518518518518519,0.8472222222222222,10.365580301627041,15.594170679442689,19.24520759642671,13.185720974093204,15.53599259889949,19.086743777858533,12.138653450179987,10,41,29,43,29,27,72,10,8,10,10,8,8,10,93,60,74,60,72,74,31,0,33,19,33,21,19,62,0,2,0,0,2,2,0,7,8,3,5,5,4,6,93,90,92,92,92,92,85,0,3,1,1,1,1,8,3,2,7,5,5,6,4,17.910491953384636,26.53380772191605,25.231870330985497,13.575444882880728,19.58080811357683,37.13097191091204,14.365139596573087,1.7388827139208392,11.338165486965378,7.104118831054168,5.667418737513311,6.3714782434574335,10.387526121342415,10.041650980128765,0.9129563008900732,2.4454988499637693,2.7838063058443367,3.4558264350052923,3417.1584677079227,3190.6701584300026,17487.383630353026,0.07766990291262135,0.36893203883495146,0.2621359223300971,0.39805825242718446,0.27184466019417475,0.22330097087378642,0.5922330097087378,2163
178,0.5,0.7692307692307693,0.8333333333333334,0.9411764705882353,0.8958333333333334,0.8181818181818182,0.9310344827586207,0.819672131147541,10.38749071696549,15.72422263895918,19.548518192502847,13.263439170449857,14.864915974750435,17.977289177238763,12.819620892485498,26,42,34,48,33,29,61,10,10,10,10,10,10,10,77,61,69,55,70,74,42,16,32,24,38,23,19,51,0,0,0,0,0,0,0,8,6,5,6,6,5,7,88,87,91,88,89,91,83,5,6,2,5,4,2,10,2,4,5,4,4,5,3,22.988140040895015,23.951888175813792,26.086647254673533,15.948110921218284,25.713130736890033,31.766741907052495,22.28106778805281,5.802831466633694,9.766789353244462,8.611126278241748,7.432129361344443,8.238187517644368,8.94403412917012,13.19558383564293,1.484197648940608,1.3222680508624762,1.7463614570442587,2.2490353079047054,8474.660869845888,5023.436774929054,7884.929069652921,0.1941747572815534,0.33980582524271846,0.3106796116504854,0.4174757281553398,0.2621359223300971,0.2621359223300971,0.4854368932038835,2164
179,0.5,0.8571428571428571,0.9714285714285714,1.0,0.9047619047619048,0.8,0.9,0.9206349206349206,10.323750968823026,15.388465952883914,18.51291298150694,13.720388009208236,14.903167841679098,18.893284570154815,12.856868464069441,14,35,14,63,30,30,63,10,10,10,10,10,10,8,89,68,89,40,73,73,38,4,25,4,53,20,20,55,0,0,0,0,0,0,2,8,6,2,4,4,4,4,91,93,93,88,89,90,88,2,0,0,5,4,3,5,2,4,8,6,6,6,6,13.912463042884703,13.892228530865362,17.900096599518076,16.08495132067935,25.70670015757192,40.653991316679004,15.7214142428619,1.8910143941785038,4.720660180391144,2.433022838769445,9.83836828352232,7.487388395409293,11.840968344663793,11.012629401667231,4.920012090122327,8.521426965016872,3.957860028836876,15.753186916001141,7746.518091835082,7498.286355561111,30213.532027645968,0.11650485436893204,0.3300970873786408,0.13592233009708737,0.5533980582524272,0.23300970873786409,0.2621359223300971,0.5631067961165048,2165
180,0.5,0.8823529411764706,0.9743589743589743,0.8846153846153846,0.9571428571428572,0.7924528301886793,0.7727272727272727,0.7966101694915254,10.394736689551895,15.42444469715572,19.20841894487904,13.926164794452296,14.61788618882104,18.48659994605763,12.93017603966355,17,39,26,70,53,22,59,10,8,8,10,8,10,10,86,62,75,33,48,81,44,7,31,18,60,45,12,49,0,2,2,0,2,0,0,8,4,3,5,3,4,7,92,92,92,91,84,89,82,1,1,1,2,9,4,11,2,6,7,5,7,6,3,10.883933125574789,14.248748722009445,40.850102010168214,16.002048508051775,32.4575096420936,37.72572047667332,23.22373389745759,1.7963773119880697,6.046211205095506,9.7215398744173,10.875178597705093,17.671639495213714,8.057920878512745,13.30291553349512,0.5810415900778025,0.7718534881714731,0.914947846904397,1.6415255919564515,11217.321728928946,2900.703070781892,9300.492855959106,0.14563106796116504,0.36893203883495146,0.23300970873786409,0.6504854368932039,0.4077669902912621,0.1650485436893204,0.4563106796116505,2166
181,0.5,0.8571428571428571,0.8974358974358975,0.9629629629629629,0.8695652173913043,0.868421052631579,0.9130434782608695,0.8533333333333334,10.222638486725975,15.268541546605112,18.758151067822745,13.277053716229862,15.01324202926544,19.115568101291334,12.719940658217244,7,39,27,46,38,23,75,7,8,8,8,10,7,10,93,62,74,55,65,77,28,0,31,19,38,28,16,65,3,2,2,2,0,3,0,4,0,2,1,4,2,3,93,91,93,88,90,91,85,0,2,0,5,3,2,8,6,10,8,9,6,8,7,12.005122832376392,19.048426237344565,13.89897881708927,17.032363978212643,27.389003523378168,28.529166032800667,14.273448309300864,2.086001417708817,8.044605832288582,4.784944092942489,8.236985502942554,10.104680911537576,7.928605048584095,10.39328760385985,0.35711223003454506,1.0497888040263206,1.6641049371100962,2.7711763200350106,9021.966165478108,2388.0690778980497,11862.470640999964,0.05825242718446602,0.34951456310679613,0.2524271844660194,0.39805825242718446,0.32038834951456313,0.20388349514563106,0.6213592233009708,2167
182,0.5,1.0,1.0,0.9411764705882353,0.9361702127659575,1.0,1.0,0.8769230769230769,10.217424324174793,15.1991628757998,18.3964194304162,13.260854455193531,14.829985719788281,18.432439390122553,12.943901875987502,10,31,17,47,33,22,65,10,10,10,7,10,10,10,93,72,86,53,70,81,38,0,21,7,40,23,12,55,0,0,0,3,0,0,0,9,4,2,4,4,2,6,93,93,93,90,93,93,86,0,0,0,3,0,0,7,1,6,8,6,6,8,4,4.951925660854169,13.160846630886986,27.2111698167813,11.099354358535866,14.27640876527773,20.48327068666132,17.188917807043023,0.4807694816363273,3.9610315102669587,4.49116395034254,6.822111903922174,4.573995041302572,4.375067525306294,10.84737531512424,2.933744105976075,6.387351870071143,2.623146393103525,10.940524679841474,9106.8108150661,3414.188901574118,31648.083846146008,0.0970873786407767,0.30097087378640774,0.1553398058252427,0.42718446601941745,0.32038834951456313,0.21359223300970873,0.5533980582524272,2168
183,0.5,0.8333333333333334,0.8571428571428571,0.9583333333333334,0.9107142857142857,0.8085106382978723,0.8571428571428571,0.9305555555555556,10.17935740168292,15.13283584006294,18.89354312476788,13.492165470959176,14.888162861321243,18.19599716481646,12.194277836084606,12,28,24,56,47,28,72,8,8,8,8,8,8,8,89,73,77,45,54,73,29,4,20,16,48,39,20,64,2,2,2,2,2,2,2,7,4,3,4,6,4,7,91,89,92,87,86,88,87,2,4,1,6,7,5,6,3,6,7,6,4,6,3,20.771593212249137,24.4459772757637,32.92881489085772,13.458427064839501,32.9509366987511,32.4533376930818,12.414385819882009,3.206432421310059,7.036239771200733,8.672284458628589,8.578393089667829,16.022661734007105,9.545131089809798,9.068781417778297,0.4277628669515252,0.48550988687202334,0.5169360178988427,0.5015398359391838,623.7848826849367,395.8665196520742,518.1126046041027,0.0970873786407767,0.22330097087378642,0.22330097087378642,0.4854368932038835,0.36893203883495146,0.22330097087378642,0.6407766990291263,2169
184,0.5,0.8571428571428571,0.9285714285714286,0.9375,0.9166666666666666,0.8205128205128205,0.9375,0.8823529411764706,10.171371964290776,15.598435847218628,18.591653397932493,13.269253473075594,15.583964144685119,19.43274041797007,12.424838944409597,7,42,16,48,39,16,68,7,7,4,4,7,8,10,93,58,81,49,61,85,35,0,35,12,44,32,8,58,3,3,6,6,3,2,0,4,1,0,3,3,0,4,93,91,92,89,90,93,87,0,2,1,4,3,0,6,6,9,10,7,7,10,6,17.030616905543067,18.501418675458762,17.70245221953891,17.6128452399479,30.025035146626227,38.63688706333251,15.723603620363523,2.012230769818339,9.619857136065193,6.049335107529562,10.68114679218979,12.394505656760865,7.215432738177663,10.380631516356493,0.7362337929662317,7.741377315018326,4.129841346060857,14.750994225032628,27386.904253767105,5525.639875859022,53192.32699030801,0.05825242718446602,0.3786407766990291,0.14563106796116504,0.42718446601941745,0.32038834951456313,0.14563106796116504,0.5825242718446602,2170
185,0.5,0.9,0.9090909090909091,1.0,0.9761904761904762,0.9444444444444444,1.0,0.9516129032258065,10.277538671445633,15.620332032393371,17.87355708682076,13.157920024234738,15.247267157830334,18.349954170918082,13.190184755839352,10,44,10,42,36,22,62,10,10,10,10,10,10,8,93,59,93,61,67,81,39,0,34,0,32,26,12,54,0,0,0,0,0,0,2,5,7,0,3,4,0,3,93,89,93,92,93,93,90,0,4,0,1,0,0,3,5,3,10,7,6,10,7,6.949406503054715,21.483287335376822,15.23776764458958,10.616782774609414,16.30607909047408,7.141246638603886,11.66828963761545,0.6746996604907484,9.177326628704655,1.4793949169504448,4.329173558578593,5.699212109291912,1.5253148160124803,8.057030668345305,1.5327868489548564,10.477585637941957,2.2776354670058936,10.994797284016386,19124.74157518102,6540.534732214874,49136.035144330934,0.08737864077669903,0.3883495145631068,0.0970873786407767,0.39805825242718446,0.3300970873786408,0.21359223300970873,0.5631067961165048,2171
186,0.5,0.9,0.9302325581395349,0.9285714285714286,0.9787234042553191,0.9393939393939394,1.0,0.9152542372881356,10.293180846601825,15.535231940868226,19.14409819901659,13.25484222996913,15.309083843197842,18.602815165079583,12.866576092723582,10,43,28,47,33,22,59,10,10,10,7,10,10,10,93,60,75,53,70,81,44,0,33,18,40,23,12,49,0,0,0,3,0,0,0,8,2,2,4,5,4,6,93,92,93,91,92,93,88,0,1,0,2,1,0,5,2,8,8,6,5,6,4,7.084365479983046,20.919063852592696,26.97925425447791,11.008556467111056,17.128173021760016,12.788195592630888,11.933952677945697,0.6878024737847621,8.733201414189175,7.334166205100784,6.278042404181234,5.487667084641559,2.731459252794945,6.835953475716464,1.1396601058077067,8.459628083975986,4.729831657838076,9.006173733854666,8214.344731095014,3448.0622196379118,29624.604963667924,0.08737864077669903,0.3883495145631068,0.2524271844660194,0.4368932038834951,0.30097087378640774,0.21359223300970873,0.5242718446601942,2172
187,0.5,0.8333333333333334,0.967741935483871,0.8333333333333334,0.9210526315789473,0.7741935483870968,0.90625,0.8055555555555556,10.193536932372352,15.164182402991957,18.607004152378888,12.972272360564833,15.109018478466947,19.213497250041932,12.118837499464775,12,31,12,38,31,32,72,8,8,8,8,8,10,10,89,70,89,63,70,71,31,4,23,4,30,23,22,62,2,2,2,2,2,0,0,6,1,2,3,3,4,5,92,93,93,90,89,92,81,1,0,0,3,4,1,12,4,9,8,7,7,6,5,11.441763413905136,14.394360835267578,30.65336280611094,12.232050322508382,29.947433103920126,35.95817720139273,21.43397705852394,2.237429309410959,4.883564734842428,4.69427823499511,5.627338953150342,9.559954280840708,11.17147252858803,14.982974254502174,1.3973170700483024,5.51252104784362,1.9097862720955163,6.959369307849556,13031.212501698174,15346.146316944156,45941.70542088291,0.0970873786407767,0.2912621359223301,0.10679611650485436,0.33980582524271846,0.24271844660194175,0.2815533980582524,0.5631067961165048,2173
188,0.5,0.7894736842105263,0.90625,0.9473684210526315,0.8723404255319149,0.8823529411764706,0.9,0.8524590163934426,10.305581276735754,15.18236974260207,18.655711382053543,13.30974101499348,14.903892478906217,18.520307773805996,12.690113353916216,19,32,19,47,34,30,61,7,10,7,7,5,5,8,81,71,81,53,64,68,40,12,22,12,40,29,25,53,3,0,3,3,5,5,2,5,2,1,2,4,1,2,89,90,92,88,89,90,87,4,3,1,5,4,3,6,5,8,9,8,6,9,8,12.827680454697326,18.58788702194203,19.946241605946152,16.136698466981287,26.8430448753275,32.06691680522846,15.686290870551979,3.7138758019243023,5.774877521380049,5.01078514507368,8.409485433598354,12.018840540601492,11.993280681337335,10.115163538891593,0.7370797779876739,2.388175881933421,1.05163037404418,3.631010283017531,8190.895214866148,5118.1755510889925,11583.928145840066,0.14563106796116504,0.2815533980582524,0.17475728155339806,0.4077669902912621,0.2815533980582524,0.2621359223300971,0.5242718446601942,2174
